original:  then why am i in a small coma if i take zyrtec or xyzal? legit sleep  hours a day and tired the  ium awake ium not trying to be snarky i just need relief from the weapons grade pollen in the pnw without needing to hibernate during the few months we have sun
Cetirizine 2019-03-01~2019-04-01.txt_205864 case: 2
Power words: ['end', 'fuck']
original:  it was so weird because yesterday i was feeling super itchy everywhere so i ended up taking a benadryl at night and slept way too long   hours actually oops so now im not sure if i can take a zyrtec but it literally did fuck all for my runny nose
Cetirizine 2019-03-01~2019-04-01.txt_205864 case: 2
Power words: ['end', 'fuck']
original:  it was so weird because yesterday i was feeling super itchy everywhere so i ended up taking a benadryl at night and slept way too long   hours actually oops so now im not sure if i can take a zyrtec but it literally did fuck all for my runny nose
Cetirizine 2019-03-01~2019-04-01.txt_205882 case: 2
Power words: ['end', 'die']
original:  fwiw my allergist told me allegra tends to work betteris stronger than claritin and zyrtec tends to work betteris stronger than claritin (xyxal is basically zyrtec; same active ingredient) iuve found that to be true
Cetirizine 2019-03-01~2019-04-01.txt_205882 case: 2
Power words: ['end', 'die']
original:  fwiw my allergist told me allegra tends to work betteris stronger than claritin and zyrtec tends to work betteris stronger than claritin (xyxal is basically zyrtec; same active ingredient) iuve found that to be true
Cetirizine 2019-03-01~2019-04-01.txt_206052 case: 2
Power words: ['without', 'fuck']
original:  how did we survive as a species without allergy meds when i can't go a day without zyrtec because of fuckin ragweed
Cetirizine 2019-03-01~2019-04-01.txt_206052 case: 2
Power words: ['without', 'fuck']
original:  how did we survive as a species without allergy meds when i can't go a day without zyrtec because of fuckin ragweed
Cetirizine 2019-03-01~2019-04-01.txt_206143 case: 2
Power words: ['without', 'fuck']
original:  i left the house without popping a zyrtec fuck
Cetirizine 2019-03-01~2019-04-01.txt_206143 case: 2
Power words: ['without', 'fuck']
original:  i left the house without popping a zyrtec fuck
Cetirizine 2019-03-01~2019-04-01.txt_206266 case: 2
Power words: ['never', 'hang']
original:  zyrtec flonase zpack whenever the weather starts to change udduded 
Cetirizine 2019-03-01~2019-04-01.txt_206266 case: 2
Power words: ['never', 'hang']
original:  zyrtec flonase zpack whenever the weather starts to change udduded 
Cetirizine 2019-03-01~2019-04-01.txt_206332 case: 2
Power words: ['end', 'sleep']
original:  zyrtec d worked amazing for me when i had bad allergies months ago i couldnut even breathe or sleep but the pharmacist recommended zyrtec d so i tried it itus kinda pricey but itus worth it
Cetirizine 2019-03-01~2019-04-01.txt_206332 case: 2
Power words: ['end', 'sleep']
original:  zyrtec d worked amazing for me when i had bad allergies months ago i couldnut even breathe or sleep but the pharmacist recommended zyrtec d so i tried it itus kinda pricey but itus worth it
Cetirizine 2019-03-01~2019-04-01.txt_206382 case: 2
Power words: ['end', 'dead']
original:  i've taken one hr zyrtec every  hours since my friend's allergist told her to double up on her allegra three months ago  i'm not dead yet  u00af_(uc)_u00af
Cetirizine 2019-03-01~2019-04-01.txt_206382 case: 2
Power words: ['end', 'dead']
original:  i've taken one hr zyrtec every  hours since my friend's allergist told her to double up on her allegra three months ago  i'm not dead yet  u00af_(uc)_u00af
Cetirizine 2019-03-01~2019-04-01.txt_206391 case: 2
Power words: ['sleep', 'fuck']
original:  i accidentally took two zyrtec and that shit fucked me up lmao i fell asleep for a whole  hours uddudc
Cetirizine 2019-03-01~2019-04-01.txt_206391 case: 2
Power words: ['sleep', 'fuck']
original:  i accidentally took two zyrtec and that shit fucked me up lmao i fell asleep for a whole  hours uddudc
Cetirizine 2019-03-01~2019-04-01.txt_206424 case: 2
Power words: ['never', 'live']
original:  generic fluticasone (aka flonase) and generic loratadine (claritin) the latter seems to deliver the drowsy i have actually never tried zyrtec possibly because it's more expensive but idk you pick one antihistamine and stick to it right?
Cetirizine 2019-03-01~2019-04-01.txt_206424 case: 2
Power words: ['never', 'live']
original:  generic fluticasone (aka flonase) and generic loratadine (claritin) the latter seems to deliver the drowsy i have actually never tried zyrtec possibly because it's more expensive but idk you pick one antihistamine and stick to it right?
Cetirizine 2019-03-01~2019-04-01.txt_206438 case: 2
Power words: ['end', 'live']
original:  i developed allergies at the end of a long cold when i was in my late s would go from head to chest affecting my voice i live in socal and take something everyday  have for years flonase amp; zyrtec are my jam
Cetirizine 2019-03-01~2019-04-01.txt_206438 case: 2
Power words: ['end', 'live']
original:  i developed allergies at the end of a long cold when i was in my late s would go from head to chest affecting my voice i live in socal and take something everyday  have for years flonase amp; zyrtec are my jam
Cetirizine 2019-03-01~2019-04-01.txt_206513 case: 2
Power words: ['never', 'waste']
original:  i also  have fall and winter allergies ium just rotating back into zyrtec and flonase  combo i like to switch up otherwise iull never make it through a season donut waste money on alavert
Cetirizine 2019-03-01~2019-04-01.txt_206513 case: 2
Power words: ['never', 'waste']
original:  i also  have fall and winter allergies ium just rotating back into zyrtec and flonase  combo i like to switch up otherwise iull never make it through a season donut waste money on alavert
Cetirizine 2019-03-01~2019-04-01.txt_206576 case: 2
Power words: ['never', 'die']
original:  zyrtec  sneezing immediately whenever i set foot outside is my ride or die
Cetirizine 2019-03-01~2019-04-01.txt_206576 case: 2
Power words: ['never', 'die']
original:  zyrtec  sneezing immediately whenever i set foot outside is my ride or die
Cetirizine 2019-03-01~2019-04-01.txt_206616 case: 2
Power words: ['die', 'dead']
original:  omg i almost died this morning uddudeuddudeuddudeuddude my nose was so stuffy i dead ass couldnut breathe i will make sure i take my zyrtec every single night 
Cetirizine 2019-03-01~2019-04-01.txt_206616 case: 2
Power words: ['die', 'dead']
original:  omg i almost died this morning uddudeuddudeuddudeuddude my nose was so stuffy i dead ass couldnut breathe i will make sure i take my zyrtec every single night 
Cetirizine 2019-03-01~2019-04-01.txt_206676 case: 2
Power words: ['end', 'fuck']
original:  i got two zyrtec tabs in my body a pocket full of fishermanus friend and a fucking bandage on my goddamn face cause ya boy fucked up hard at shaving letus get this bread
Cetirizine 2019-03-01~2019-04-01.txt_206676 case: 2
Power words: ['end', 'fuck']
original:  i got two zyrtec tabs in my body a pocket full of fishermanus friend and a fucking bandage on my goddamn face cause ya boy fucked up hard at shaving letus get this bread
Cetirizine 2019-03-01~2019-04-01.txt_206725 case: 2
Power words: ['jump', 'sleep']
original:  i figured but still nnprotip to kick off taking antihistamines take a zyrtec allegra or claritin w a hr chlortrimeton tablet at night on day  and that very often jump starts that  day delay period you experience so it works on day one this will make you very sleepy tho
Cetirizine 2019-03-01~2019-04-01.txt_206725 case: 2
Power words: ['jump', 'sleep']
original:  i figured but still nnprotip to kick off taking antihistamines take a zyrtec allegra or claritin w a hr chlortrimeton tablet at night on day  and that very often jump starts that  day delay period you experience so it works on day one this will make you very sleepy tho
Cetirizine 2019-03-01~2019-04-01.txt_206731 case: 2
Power words: ['sleep', 'without']
original:  still struggle with sleep wake up at  am everyday without fail unless i take a zyrtec before i go to bed then i have brain and zyrtec fog the next dayudeuddudcudffduduufe0fudeuddudcudffduduufe0f
Cetirizine 2019-03-01~2019-04-01.txt_206731 case: 2
Power words: ['sleep', 'without']
original:  still struggle with sleep wake up at  am everyday without fail unless i take a zyrtec before i go to bed then i have brain and zyrtec fog the next dayudeuddudcudffduduufe0fudeuddudcudffduduufe0f
Cetirizine 2019-03-01~2019-04-01.txt_207015 case: 2
Power words: ['sleep', 'fuck']
original:  i take claritin d zyrtec and montelukast when it's bad when it's really bad i say fuck it take a benadryl and go to sleep
Cetirizine 2019-03-01~2019-04-01.txt_207015 case: 2
Power words: ['sleep', 'fuck']
original:  i take claritin d zyrtec and montelukast when it's bad when it's really bad i say fuck it take a benadryl and go to sleep
Cetirizine 2019-03-01~2019-04-01.txt_207205 case: 2
Power words: ['end', 'sleep']
original:  have you tried coricidin  or zyrtec? claritin tends to make me loose sleep
Cetirizine 2019-03-01~2019-04-01.txt_207205 case: 2
Power words: ['end', 'sleep']
original:  have you tried coricidin  or zyrtec? claritin tends to make me loose sleep
Cetirizine 2019-03-01~2019-04-01.txt_207247 case: 2
Power words: ['end', 'without']
original:  happy first day of spring hereus to my good friends zyrtec sudafed and flonase donut know how ium gunna make it through spring without you uddude0
Cetirizine 2019-03-01~2019-04-01.txt_207247 case: 2
Power words: ['end', 'without']
original:  happy first day of spring hereus to my good friends zyrtec sudafed and flonase donut know how ium gunna make it through spring without you uddude0
Cetirizine 2019-03-01~2019-04-01.txt_207434 case: 2
Power words: ['note', 'end']
original:  poor baby nnsilver lining the dish frames her sweet face beautifullyudeuddnnon serious notewould benadryl or zyrtec help w itching? or wash area w mix of ho amp; apple cider vinegar (if no broken skin) a friend does the latter w his dog to remove irritants amp; it helps ask vet?
Cetirizine 2019-03-01~2019-04-01.txt_207434 case: 2
Power words: ['note', 'end']
original:  poor baby nnsilver lining the dish frames her sweet face beautifullyudeuddnnon serious notewould benadryl or zyrtec help w itching? or wash area w mix of ho amp; apple cider vinegar (if no broken skin) a friend does the latter w his dog to remove irritants amp; it helps ask vet?
Cetirizine 2019-03-01~2019-04-01.txt_207444 case: 2
Power words: ['never', 'live']
original:  claritin never worked for me took benadryl when i could be drowsy now live on zyrtec from apr to oct
Cetirizine 2019-03-01~2019-04-01.txt_207444 case: 2
Power words: ['never', 'live']
original:  claritin never worked for me took benadryl when i could be drowsy now live on zyrtec from apr to oct
Cetirizine 2019-03-01~2019-04-01.txt_207473 case: 2
Power words: ['without', 'waste']
original:  all those wasted years fighting through allergy symptoms without meds because of that one time i had a terrible experience with claritinnnthank glob for zyrtec
Cetirizine 2019-03-01~2019-04-01.txt_207473 case: 2
