new_num_id,concept_id,brand_name,ingredient_num,ingredient,ingredient_1,atc code,atc_level
117790,40071809,Levatol,1,penbutolol,,C07AA23,5th level
96643,40052637,Levbid,1,hyoscyamine,,A03BA03,5th level
165292,40130712,Levemir,1,insulin detemir,,A10AX00,3rd level
221488,40224672,Leventa,1,levothyroxine,levothyroxine　sodium,H03AA01,5th level
147988,40100682,Levitra,1,vardenafil,,G04BE09,5th level
49309,40009880,Levius,1,aspirin,acetylsalicylic acid,B01AC06,5th level
81650,40039766,Levlen,2,levonorgestrel,,G03AC03,5th level
81649,40039766,Levlen,1,ethinyl estradiol,ethinylestradiol,G03CA01,5th level
81671,40039767,Levlite,2,levonorgestrel,,G03AC03,5th level
81670,40039767,Levlite,1,ethinyl estradiol,ethinylestradiol,G03CA01,5th level
135115,40087474,Levo-T,1,levothyroxine,levothyroxine　sodium,H03AA01,5th level
22954,35603732,Levophed,1,norepinephrine,,C01CA03,5th level
202672,40159498,Levoprome,1,methotrimeprazine,levomepromazine,N05AA02,5th level
81692,40039768,Levora,2,levonorgestrel,,G03AC03,5th level
81691,40039768,Levora,1,ethinyl estradiol,ethinylestradiol,G03CA01,5th level
135136,40087475,Levotabs,1,levothyroxine,levothyroxine　sodium,H03AA01,5th level
135157,40087476,Levothroid,1,levothyroxine,levothyroxine　sodium,H03AA01,5th level
167560,40132565,Levothyroid,1,levothyroxine,levothyroxine　sodium,H03AA01,5th level
177367,40140046,Levoxyl,1,levothyroxine,levothyroxine　sodium,H03AA01,5th level
96685,40052650,Levsin,1,hyoscyamine,,A03BA03,5th level
95929,40052012,Levsin with Phenobarbital,1,hyoscyamine,,A03BA03,5th level
95930,40052012,Levsin with Phenobarbital,2,phenobarbital,,N03AA02,5th level
159874,40125217,Levsinex,1,hyoscyamine,,A03BA03,5th level
84127,40041667,Lexapro,1,escitalopram,,N06AB10,5th level
281884,46275777,Lexinal,1,biotin,,A11HA05,5th level
103174,40058823,Lexiva,1,fosamprenavir,,J05AE07,5th level
189400,40147946,Lexpec,1,folic acid,,B03BB01,5th level
206285,40165748,Lexxel,2,felodipine,,C08CA02,5th level
206284,40165748,Lexxel,1,enalapril,,C09AA02,5th level
179614,40141606,LiQsorb,1,ubidecarenone,,C01EB09,5th level
174259,40137756,Lialda,1,mesalamine,mesalazine,A07EC02,5th level
89314,40046209,Libanil,1,glyburide,glibenclamide,A10BB01,5th level
184108,40145307,Libetist,1,albuterol,salbutamol,R03CC02,5th level
63716,40023807,Librax,2,clidinium,,A03CA02,5th level
63715,40023807,Librax,1,chlordiazepoxide,,N05BA02,5th level
63757,40023850,Libritabs,1,chlordiazepoxide,,N05BA02,5th level
63736,40023847,Librium,1,chlordiazepoxide,,N05BA02,5th level
19846,35200789,Libtayo,1,cemiplimab,,L01XC33,5th level
205066,40163172,Lickables hairball relief,1,"mineral oil, light",,A12XX00,2nd level
205067,40163172,Lickables hairball relief,2,petrolatum,,V03XX00,2nd level
206201,40165680,Lickables natural hairball relief,2,soybean oil,,M01AX26,5th level
155065,40116084,Licodaine,1,lidocaine,,C01BB01,5th level
99058,40054192,Lidifen,1,ibuprofen,,C01EB16,5th level
223357,40227147,Lidoject,1,lidocaine,,C01BB01,5th level
97168,40052823,"Lilly brand of Insulin, Zinc, Beef-Pork",1,"lente insulin, beef-pork",,A10AX00,3rd level
204710,40162648,Limbitrol,2,chlordiazepoxide,,N05BA02,5th level
204709,40162648,Limbitrol,1,amitriptyline,,N06AA09,5th level
169387,40133676,LinGam,1,gamma-linolenate,,D11AX02,5th level
261661,43526251,Linco-Jec,1,lincomycin,,J01FF02,5th level
273820,45775280,Lincobac,1,lincomycin,,J01FF02,5th level
36793,40000288,Lincocin,1,lincomycin,,J01FF02,5th level
155170,40116144,Lincoject,1,lincomycin,,J01FF02,5th level
172390,40136069,Lincomed,1,lincomycin,,J01FF02,5th level
36814,40000289,Lincorex,1,lincomycin,,J01FF02,5th level
257188,42900515,Linzess,1,linaclotide,,A06AX04,5th level
49477,40009899,Lioresal,1,baclofen,,M03BX01,5th level
79654,40037693,Lipanthyl,1,fenofibrate,,C10AB05,5th level
79633,40037692,Lipantil Micro,1,fenofibrate,,C10AB05,5th level
79675,40037694,Lipidil Supra,1,fenofibrate,,C10AB05,5th level
143200,40095248,Lipitor,1,atorvastatin,,C10AA05,5th level
35638,37499119,LipoDox,1,doxorubicin,,L01DB01,5th level
175813,40138948,Lipofen,1,fenofibrate,,C10AB05,5th level
29254,36249337,Liposyn III,1,soybean oil,,M01AX26,5th level
197107,40154342,Lipram,1,amylase,,A09AA02,5th level
263047,43527028,Liptruzet,1,atorvastatin,,C10AA05,5th level
263048,43527028,Liptruzet,2,ezetimibe,,C10AX09,5th level
234719,40235996,Liq-10,2,vitamin e,tocopherol,A11HA06,5th level
234718,40235996,Liq-10,1,ubidecarenone,,C01EB09,5th level
194881,40151924,LiquADD,1,dextroamphetamine,dexamfetamine　,N06BA02,5th level
168169,40132926,Liquamycin,1,oxytetracycline,,D06AA03,5th level
243097,40242182,Liqufruta,1,guaifenesin,,R05CA03,5th level
110188,40065012,Liqui Doss,1,mineral oil,,A12XX00,2nd level
177073,40139816,Liqui-Char,1,activated charcoal,medicinal charcoal,A07BA01,5th level
36877,40000441,Liqui-Char with Sorbitol,1,activated charcoal,medicinal charcoal,A07BA01,5th level
165145,40130369,Liqui-Dualcitra,1,citric acid,,A09AB04,5th level
165146,40130369,Liqui-Dualcitra,2,sodium citrate,,B05CB02,5th level
202105,40158274,Liqui-Flur,1,sodium fluoride,,A01AA01,5th level
187342,40147117,Liqui-Histine,1,pheniramine,,D04AA16,5th level
187344,40147117,Liqui-Histine,3,pyrilamine,mepyramine,R06AC01,5th level
187343,40147117,Liqui-Histine,2,phenyltoloxamine,,R06XX00,2nd level
226360,40229926,Liqui-Histine-D,1,pheniramine,,D04AA16,5th level
226361,40229926,Liqui-Histine-D,2,phenylpropanolamine,,R01BA01,5th level
226362,40229926,Liqui-Histine-D,3,phenyltoloxamine,,R06XX00,2nd level
116047,40069921,Liqui-Minic Infant,1,pheniramine,,D04AA16,5th level
116048,40069921,Liqui-Minic Infant,2,phenylpropanolamine,,R01BA01,5th level
116049,40069921,Liqui-Minic Infant,3,pyrilamine,mepyramine,R06AC01,5th level
96706,40052651,Liqui-Sooth,1,hyoscyamine,,A03BA03,5th level
261199,43525600,Liqui-Vict 2X,1,pyrantel,,P02CC01,5th level
86395,40044392,Liquibid,1,guaifenesin,,R05CA03,5th level
174028,40137516,Liquicet,1,acetaminophen,paracetamol,N02BE01,5th level
174029,40137516,Liquicet,2,hydrocodone,,R05DA03,5th level
181065,40142956,Liquicough HC,3,phenylephrine,,C01CA06,5th level
181064,40142956,Liquicough HC,2,hydrocodone,,R05DA03,5th level
181063,40142956,Liquicough HC,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
163843,40129441,Liquid Co-Q10,1,ubidecarenone,,C01EB09,5th level
164264,40129826,Liquid PedvaxHIB,2,neisseria meningitidis,,J07AH00,4th level
164263,40129826,Liquid PedvaxHIB,1,haemophilus capsular oligosaccharide,,J07CA04,5th level
119911,40073530,Liquid Pred,1,prednisone,,A07EA03,5th level
88390,40045613,Liquidbid 1200,1,guaifenesin,,R05CA03,5th level
42526,40005708,Liquiprin,1,acetaminophen,paracetamol,N02BE01,5th level
205593,40164207,Liquitussin HC,3,phenylephrine,,C01CA06,5th level
205592,40164207,Liquitussin HC,2,hydrocodone,,R05DA03,5th level
205591,40164207,Liquitussin HC,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
165376,40130843,Lispro PRC,1,insulin lispro,,A10AX00,3rd level
173335,40136946,Lithane,1,lithium carbonate,lithium,N05AN01,5th level
37003,40000558,Lithobid,1,lithium carbonate,lithium,N05AN01,5th level
37045,40000562,Lithonate,1,lithium carbonate,lithium,N05AN01,5th level
145111,40097573,Lithostat,1,acetohydroxamic acid,,G04BX03,5th level
37066,40000565,Lithotabs,1,lithium carbonate,lithium,N05AN01,5th level
273778,45775266,Little Colds Mucus Relief,1,guaifenesin,,R05CA03,5th level
255109,42873273,Little Fevers,1,acetaminophen,paracetamol,N02BE01,5th level
130936,40083597,Little Tummys,1,simethicone,simeticone,A03AX1,5th level
243811,40243130,Little Tummys Laxative Drops,1,sennosides,senna glycosides　,A06AB06,5th level
206158,40165650,Livalo,1,pitavastatin,,C10AA08,5th level
145741,40098483,Livial,1,tibolone,,G03CX01,5th level
82363,40040346,Lo-Aqua,1,furosemide,,C03CA01,5th level
150321,40103368,Lobac,3,salicylamide,,N02BA05,5th level
150319,40103368,Lobac,1,acetaminophen,paracetamol,N02BE01,5th level
150320,40103368,Lobac,2,phenyltoloxamine,,R06XX00,2nd level
37108,40000621,Locabiotal,1,fusafungin,fusafungine,R02AB03,5th level
37402,40000749,Lodiar,1,loperamide,,A07DA03,5th level
83644,40041349,Lodine,1,etodolac,,M01AB08,5th level
61447,40021550,Lodosyn,1,carbidopa,,N04BA03,5th level
58885,40019236,Lodrane,1,brompheniramine,,R06AB01,5th level
72997,40032116,Lofensaid,1,diclofenac,,D11AX18,5th level
73312,40032144,Lofensaid Retard,1,diclofenac,,D11AX18,5th level
80242,40037982,Lofibra,1,fenofibrate,,C10AB05,5th level
11068,1510695,Lokelma,1,sodium zirconium cyclosilicate,sodium zirconium cyclosilicate,V03AE10,5th level
2815,793975,LolliCaine,1,benzocaine,,D04AB04　,5th level
216532,40220684,Lomaira,1,phentermine,,A08AA01,5th level
50842,40010971,Lomocot,1,atropine,,A03BA01,5th level
50843,40010971,Lomocot,2,diphenoxylate,,A07DA01,5th level
37150,40000658,Lomont,1,lofepramine,,N06AA07,5th level
50779,40010967,Lomotil,1,atropine,,A03BA01,5th level
50780,40010967,Lomotil,2,diphenoxylate,,A07DA01,5th level
256537,42874219,Longrange,1,eprinomectin,,P54AA04,5th level
110755,40065458,Loniten,1,minoxidil,,C02DC01,5th level
50884,40010973,Lonox,1,atropine,,A03BA01,5th level
50885,40010973,Lonox,2,diphenoxylate,,A07DA01,5th level
20854,35602767,Lonsurf,1,tipiracil,"fluorouracil, combinations　",L01BC52　,5th level
20855,35602767,Lonsurf,2,trifluridine,"trifluridine, combinations　",L01BC59　,5th level
42547,40005709,Lopap brand of acetaminophen,1,acetaminophen,paracetamol,N02BE01,5th level
37423,40000750,LoperaGen,1,loperamide,,A07DA03,5th level
89902,40047883,Lopid,1,gemfibrozil,,C10AB04,5th level
123985,40077353,Lopranol LA,1,propranolol,,C07AA05,5th level
26461,35605510,Lopressor,1,metoprolol,,C07AB02,5th level
207628,40167115,Lopressor HCT,1,hydrochlorothiazide,,C03AA03,5th level
207629,40167115,Lopressor HCT,2,metoprolol,,C07AB02,5th level
43975,40005917,Lopurin,1,allopurinol,,M04AA01,5th level
88600,40045764,Loqua,1,hydrochlorothiazide,,C03AA03,5th level
103489,40059362,Lorabid,1,loracarbef,,J01DC08,5th level
224386,40228444,Loradamed,1,loratadine,,R06AX13,5th level
20623,35201741,Lorbrena,1,lorlatinib,,L01XE44,5th level
38767,40002694,Lorcet,1,acetaminophen,paracetamol,N02BE01,5th level
38768,40002694,Lorcet,2,hydrocodone,,R05DA03,5th level
120940,40074282,Lorelco,1,probucol,,C10AX02,5th level
39019,40002714,Lortab,1,acetaminophen,paracetamol,N02BE01,5th level
39020,40002714,Lortab,2,hydrocodone,,R05DA03,5th level
52543,40012583,Lortab ASA,1,aspirin,acetylsalicylic acid,B01AC06,5th level
52544,40012583,Lortab ASA,2,hydrocodone,,R05DA03,5th level
242007,40241481,Lortuss EX,3,pseudoephedrine,,R01BA02,5th level
242006,40241481,Lortuss EX,2,guaifenesin,,R05CA03,5th level
242005,40241481,Lortuss EX,1,codeine,,R05DA04,5th level
88895,40045790,Lortuss HC,2,phenylephrine,,C01CA06,5th level
88894,40045790,Lortuss HC,1,hydrocodone,,R05DA03,5th level
243832,40243136,Lorzone,1,chlorzoxazone,,M03BB03,5th level
115627,40069719,Losec,1,omeprazole,,A02BC01,5th level
103951,40059797,Losospan,1,magaldrate,,A02AD02,5th level
103888,40059733,Losospan Plus,1,magaldrate,,A02AD02,5th level
103889,40059733,Losospan Plus,2,simethicone,simeticone,A03AX1,5th level
144187,40096447,Lotensin,1,benazepril,,C09AA07,5th level
211934,40172078,Lotensin HCT,2,hydrochlorothiazide,,C03AA03,5th level
211933,40172078,Lotensin HCT,1,benazepril,,C09AA07,5th level
180622,40142680,Lotrel,1,amlodipine,,C08CA01,5th level
180623,40142680,Lotrel,2,benazepril,,C09AA07,5th level
141394,40092782,Lotronex,1,alosetron,,A03AE01,5th level
87046,40044662,Lotussin,1,guaifenesin,,R05CA03,5th level
197947,40154762,Lovaza,1,omega-3 acid ethyl esters (usp),,A11HX00,3rd level
84820,40042753,Lovenox,1,enoxaparin,,B01AB05,5th level
45887,40007760,Low Sodium Plus,2,magnesium hydroxide,,A02AA04,5th level
45886,40007760,Low Sodium Plus,1,aluminum hydroxide,,A02AB01,5th level
45888,40007760,Low Sodium Plus,3,simethicone,simeticone,A03AX1,5th level
103972,40059798,Lowsium,1,magaldrate,,A02AD02,5th level
103909,40059734,Lowsium Plus,1,magaldrate,,A02AD02,5th level
103910,40059734,Lowsium Plus,2,simethicone,simeticone,A03AX1,5th level
37948,40000995,Loxapac,1,loxapine,,N05AH01,5th level
259267,43011764,Loxicom,1,meloxicam,,M01AC06,5th level
37969,40000996,Loxitane,1,loxapine,,N05AH01,5th level
37990,40000998,Loxitane C,1,loxapine,,N05AH01,5th level
37927,40000993,Loxitane IM,1,loxapine,,N05AH01,5th level
129382,40081716,Lozi-Flur,1,sodium fluoride,,A01AA01,5th level
92065,40049783,Lozol,1,indapamide,,C03BA11,5th level
10900,1510580,Lucemyra,1,lofexidine,,N07BC04,5th level
22576,35603582,Lucentis,1,ranibizumab,,S01LA04,5th level
162688,40128563,Lucidex,1,caffeine,,N06BC01,5th level
183205,40144729,Luden's,1,menthol,,D04AX,5th level
227683,40230784,Luden's Drops,1,pectin,,A07BC01,5th level
19574,35200500,Luden's Dual Relief,2,pectin,,A07BC01,5th level
19573,35200500,Luden's Dual Relief,1,menthol,,D04AX00,4th level
108403,40064010,Ludiomil,1,maprotiline,,N06AA21,5th level
76252,40034071,Lufyllin,1,dyphylline,diprophylline,R03DA01,5th level
75266,40033698,Lufyllin-EPG,2,ephedrine,,C01CA26,5th level
75265,40033698,Lufyllin-EPG,1,dyphylline,diprophylline,R03DA01,5th level
75267,40033698,Lufyllin-EPG,3,guaifenesin,,R05CA03,5th level
75475,40033714,Lufyllin-GG,1,dyphylline,diprophylline,R03DA01,5th level
75476,40033714,Lufyllin-GG,2,guaifenesin,,R05CA03,5th level
159349,40124231,Lumen C,1,hypromellose,,S01KA02,5th level
124279,40077429,Luminal,1,phenobarbital,,N03AA02,5th level
216973,40220956,Lumizyme,1,alglucosidase alfa,,A16AB07,5th level
20182,35201008,Lumoxiti,1,moxetumomab pasudotox,moxetumomab pasudotox　,L01XC34,5th level
84275,40042031,Lunelle,2,medroxyprogesterone,,G03AC06,5th level
84274,40042031,Lunelle,1,estradiol,,G03CA03,5th level
153301,40112350,Lunesta,1,eszopiclone,,N05CF04,5th level
153322,40112351,Lunestar,1,eszopiclone,,N05CF04,5th level
96223,40052226,Lupron,1,leuprolide,,L02AE02,5th level
155464,40116607,Lupron Depot,1,leuprolide,,L02AE02,5th level
129424,40081729,Luride,1,sodium fluoride,,A01AA01,5th level
40953,40004074,Lurline PMS,3,vitamin b6,pyridoxine,A11HA02,5th level
40951,40004074,Lurline PMS,1,acetaminophen,paracetamol,N02BE01,5th level
40952,40004074,Lurline PMS,2,pamabrom,combinations of xanthines　,R03DA20　,5th level
200236,40155969,Lusedra,1,fospropofol,fospropofol disodium,N01AX10,5th level
156493,40119073,Lusonal,1,phenylephrine,,C01CA06,5th level
257398,42900924,Lutalyse,1,dinoprost,,G02AD01,5th level
3382,964030,Lutathera,1,lutetium,lutetium oxodotreotide,V10XX04,5th level
89839,40047595,Lutrepulse,1,gonadorelin,,H01CA01,5th level
160819,40126683,Luveris,1,lutropin alfa,,G03GA07,5th level
79843,40037776,Luvox,1,fluvoxamine,,N06AB08,5th level
1954,793445,Luxturna,1,voretigene neparvovec,,S01XA27,5th level
190430,40148383,Lynox,2,oxycodone,,N02AA05,5th level
190429,40148383,Lynox,1,acetaminophen,paracetamol,N02BE01,5th level
2836,793995,Lynparza,1,olaparib,,L01XX46,5th level
2080,793529,Lyrica,1,pregabalin,,N03AX16,5th level
111364,40065834,Lysodren,1,mitotane,,L01XX23,5th level
208888,40168190,Lysteda,1,tranexamic acid,,B02AA02,5th level
4600,1146371,Lyumjev,1,insulin lispro,,A10AX00,3rd level
110083,40064908,M-Caps,1,methionine,,V03AB26,5th level
88999,40046068,M-Clear,1,guaifenesin,,R05CA03,5th level
89000,40046068,M-Clear,2,hydrocodone,,R05DA03,5th level
192278,40149838,M-Clear WC,2,guaifenesin,,R05CA03,5th level
192277,40149838,M-Clear WC,1,codeine,,R05DA04,5th level
177222,40139973,M-End,3,pseudoephedrine,,R01BA02,5th level
177221,40139973,M-End,2,hydrocodone,,R05DA03,5th level
177220,40139973,M-End,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
197592,40154511,M-End Liquid,3,pseudoephedrine,,R01BA02,5th level
197591,40154511,M-End Liquid,2,hydrocodone,,R05DA03,5th level
197590,40154511,M-End Liquid,1,brompheniramine,,R06AB01,5th level
173526,40137147,M-End Max,3,phenylephrine,,C01CA06,5th level
173525,40137147,M-End Max,2,hydrocodone,,R05DA03,5th level
173524,40137147,M-End Max,1,brompheniramine,,R06AB01,5th level
243855,40243171,M-End Max D,3,pseudoephedrine,,R01BA02,5th level
243853,40243171,M-End Max D,1,codeine,,R05DA04,5th level
243854,40243171,M-End Max D,2,dexbrompheniramine,,R06AB06,5th level
200763,40156755,M-End PE,3,phenylephrine,,C01CA06,5th level
200762,40156755,M-End PE,2,codeine,,R05DA04,5th level
200761,40156755,M-End PE,1,brompheniramine,,R06AB01,5th level
191502,40149243,M-End WC,3,pseudoephedrine,,R01BA02,5th level
191501,40149243,M-End WC,2,codeine,,R05DA04,5th level
191500,40149243,M-End WC,1,brompheniramine,,R06AB01,5th level
105022,40061539,M-Eslon,1,morphine,,N02AA01,5th level
118063,40072161,M-Oxy,1,oxycodone,,N02AA05,5th level
185747,40146276,M-Phen,2,phenylephrine,,C01CA06,5th level
185748,40146276,M-Phen,3,promethazine,,D04AA10,5th level
185746,40146276,M-Phen,1,codeine,,R05DA04,5th level
46328,40007803,M.A.H.,2,magnesium hydroxide,,A02AA04,5th level
46327,40007803,M.A.H.,1,aluminum hydroxide,,A02AB01,5th level
110209,40065197,M.T.E.-5,1,chromous chloride,,A12CX00,3rd level
110230,40065199,M.T.E.-6,1,,,A12CX00,3rd level
110839,40065523,M.T.E.-7,1,chromous chloride,,A12CX00,3rd level
105841,40062108,MB-TAB,1,meprobamate,,N05BC01,5th level
169828,40133953,MCR (Mono-Cedocard Retard),1,isosorbide,isosorbide　dinitrate,C01DA08,5th level
164137,40129589,MG Plus Protein,1,magnesium amino acid chelate,magnesium aspartate,A12CC05,5th level
212752,40173654,MHP-A,1,atropine,,A03BA01,5th level
212754,40173654,MHP-A,3,hyoscyamine,,A03BA03,5th level
212753,40173654,MHP-A,2,benzoate,sodium benzoate,A16AX11,5th level
192571,40150051,MILLIPRED,1,prednisolone,,A07EA01,5th level
105043,40061545,MS Contin,1,morphine,,N02AA01,5th level
105085,40061560,MSIR,1,morphine,,N02AA01,5th level
229741,40232579,MSP-Blu,1,hyoscyamine,,A03BA03,5th level
229742,40232579,MSP-Blu,2,methenamine,,J01XX05,5th level
229743,40232579,MSP-Blu,3,methylene blue,methylthioninium chloride　,V03AB17,5th level
190786,40148581,MST 600,1,magnesium salicylate,,A02AA00,4th level
105064,40061546,MST Continus,1,morphine,,N02AA01,5th level
243686,40242734,MTX Support,2,vitamin b12,cyanocobalamin,B03BA00,4th level
243685,40242734,MTX Support,1,folic acid,,B03BB01,5th level
256411,42874123,MVI Pediatric,1,alpha tocopherol,tocopherol,A11HA03,5th level
256413,42874123,MVI Pediatric,3,biotin,,A11HA05,5th level
256412,42874123,MVI Pediatric,2,ascorbic acid,,G01AD03,5th level
83245,40041266,MY-E,1,erythromycin,,D10AF02,5th level
108655,40064146,MZM,1,methazolamide,,S01EC05,5th level
46349,40007806,Maalox,2,magnesium hydroxide,,A02AA04,5th level
46348,40007806,Maalox,1,aluminum hydroxide,,A02AB01,5th level
37507,40000757,Maalox Anti-Diarrheal,1,loperamide,,A07DA03,5th level
45908,40007761,Maalox Max,2,magnesium hydroxide,,A02AA04,5th level
45907,40007761,Maalox Max,1,aluminum hydroxide,,A02AB01,5th level
45909,40007761,Maalox Max,3,simethicone,simeticone,A03AX1,5th level
45929,40007763,Maalox Plus,2,magnesium hydroxide,,A02AA04,5th level
45928,40007763,Maalox Plus,1,aluminum hydroxide,,A02AB01,5th level
45930,40007763,Maalox Plus,3,simethicone,simeticone,A03AX1,5th level
174868,40138192,Maalox Total Stomach Relief,1,bismuth subsalicylate,,A07BB00,4th level
116110,40069972,Macrobid,1,nitrofurantoin,,J01XE01,5th level
116131,40069973,Macrodantin,1,nitrofurantoin,,J01XE01,5th level
104288,40060483,Macrodex,2,sodium chloride,,A12CA01,5th level
104287,40060483,Macrodex,1,dextran,,B05AA05,5th level
233795,40235454,Macuvite,2,beta carotene,betacarotene,D02BB01,5th level
233794,40235454,Macuvite,1,ascorbic acid,,G01AD03,5th level
233796,40235454,Macuvite,3,copper sulfate,,V03AB20,5th level
233774,40235452,Macuvite with Lutein,2,beta carotene,betacarotene,D02BB01,5th level
233773,40235452,Macuvite with Lutein,1,ascorbic acid,,G01AD03,5th level
233775,40235452,Macuvite with Lutein,3,copper sulfate,,V03AB20,5th level
51830,40012156,Madopar,2,levodopa,,N04BA01,5th level
51829,40012156,Madopar,1,benserazide,,N04BA02,5th level
200299,40156416,Mag 64,1,magnesium chloride,,A12CC01,5th level
106072,40062409,Mag-200,1,magnesium oxide,,A02AA02,5th level
110902,40065599,Mag-G,1,magnesium gluconate,,A12CC03,5th level
106093,40062410,Mag-Ox 400,1,magnesium oxide,,A02AA02,5th level
64,789865,Mag-Tab,1,magnesium lactate,,A12CC06,5th level
